Sender_id_1,Sender_fullname_1,Recipient_fullname_1,Email_Subject_1,Subject_Type_1,SentDate_1,Weekday_1,SentHour_1,SentTime_1,Department_1,Title_1
23,Henk Mies,Dylan Scozzese,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Valeria Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Cecilia Morluniau,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Benito Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Irene Nant,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Dante Coginian,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Emile Arpa,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
23,Henk Mies,Varro Awelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,During_work_hours,17:46,Facilities,Truck Driver
29,Isak Baza,Lucas Alcazar,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,17:47,IT,IT Technician
29,Isak Baza,Sven Flecha,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,17:47,IT,IT Technician
2,Adan Morlun,Irene Nant,"RE: Guys night out - sorry, ladies",Non-work related,16/1/2014,Thursday,During_work_hours,17:51,Facilities,Truck Driver
2,Adan Morlun,Dylan Scozzese,"RE: Guys night out - sorry, ladies",Non-work related,16/1/2014,Thursday,During_work_hours,17:51,Facilities,Truck Driver
2,Adan Morlun,Dante Coginian,"RE: Guys night out - sorry, ladies",Non-work related,16/1/2014,Thursday,During_work_hours,17:51,Facilities,Truck Driver
2,Adan Morlun,Emile Arpa,"RE: Guys night out - sorry, ladies",Non-work related,16/1/2014,Thursday,During_work_hours,17:51,Facilities,Truck Driver
43,Nils Calixto,Sven Flecha,RE: The most creative spam I've seen lately.,Non-work related,16/1/2014,Thursday,During_work_hours,18:01,IT,IT Technician
18,Elsa Orilla,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
18,Elsa Orilla,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:03,Engineering,Drill Technician
49,Sven Flecha,Nils Calixto,RE: The most creative spam I've seen lately.,Non-work related,16/1/2014,Thursday,During_work_hours,18:13,IT,IT Technician
39,Lucas Alcazar,Isak Baza,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,18:13,IT,IT Helpdesk
39,Lucas Alcazar,Sven Flecha,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,18:13,IT,IT Helpdesk
6,Axel Calzas,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Elsa Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
6,Axel Calzas,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:15,Engineering,Drill Technician
22,Gustav Cazar,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Elsa Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
22,Gustav Cazar,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:22,Engineering,Hydraulic Technician
39,Lucas Alcazar,Nils Calixto,RE: Conference report,Work related,16/1/2014,Thursday,During_work_hours,18:24,IT,IT Helpdesk
4,Albina Hafon,Irene Nant,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Adan Morlun,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Valeria Morlun,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Dante Coginian,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Dylan Scozzese,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Varro Awelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Claudio Hawelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Benito Hawelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Cecilia Morluniau,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
4,Albina Hafon,Emile Arpa,RE: Mandatory safety training,Work related,16/1/2014,Thursday,During_work_hours,18:30,Facilities,Truck Driver
22,Gustav Cazar,Isande Borrasca,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:36,Engineering,Hydraulic Technician
22,Gustav Cazar,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:36,Engineering,Hydraulic Technician
22,Gustav Cazar,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:36,Engineering,Hydraulic Technician
22,Gustav Cazar,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:36,Engineering,Hydraulic Technician
22,Gustav Cazar,Felix Balas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:36,Engineering,Hydraulic Technician
33,Kare Orilla,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Elsa Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
33,Kare Orilla,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:38,Engineering,Drill Technician
26,Inga Ferro,Kanon Herrero,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Hennie Osvaldo,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Felix Resumir,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Edvard Vann,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Loreto Bodrogi,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Minke Mies,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Isia Vann,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
26,Inga Ferro,Varja Lagos,RE: Inspection request for site,Work related,16/1/2014,Thursday,During_work_hours,18:39,Security,Site Control
27,Ingrid Barranco,Ada Campo-Corrente,RE: Maximizing quarterly profits,Work related,16/1/2014,Thursday,During_work_hours,18:49,Executive,SVP/CFO
27,Ingrid Barranco,Sten Sanjorge Jr.,RE: Maximizing quarterly profits,Work related,16/1/2014,Thursday,During_work_hours,18:49,Executive,SVP/CFO
22,Gustav Cazar,Isande Borrasca,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:52,Engineering,Hydraulic Technician
22,Gustav Cazar,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:52,Engineering,Hydraulic Technician
22,Gustav Cazar,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:52,Engineering,Hydraulic Technician
22,Gustav Cazar,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:52,Engineering,Hydraulic Technician
22,Gustav Cazar,Felix Balas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,During_work_hours,18:52,Engineering,Hydraulic Technician
29,Isak Baza,Lucas Alcazar,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,18:54,IT,IT Technician
29,Isak Baza,Sven Flecha,RE: Anyone have time to help troubleshoot some software?,Work related,16/1/2014,Thursday,During_work_hours,18:54,IT,IT Technician
19,Emile Arpa,Varro Awelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Albina Hafon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Henk Mies,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Adan Morlun,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Irene Nant,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Benito Hawelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Dante Coginian,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Dylan Scozzese,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Claudio Hawelon,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
19,Emile Arpa,Valeria Morlun,RE: Mandatory safety training,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Facilities,Janitor
35,Lidelse Dedos,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Elsa Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
35,Lidelse Dedos,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:02,Engineering,Engineering Group Manager
23,Henk Mies,Valeria Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
23,Henk Mies,Dante Coginian,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
23,Henk Mies,Claudio Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
23,Henk Mies,Albina Hafon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
23,Henk Mies,Dylan Scozzese,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
23,Henk Mies,Adan Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:06,Facilities,Truck Driver
10,Brand Tempestad,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Elsa Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
10,Brand Tempestad,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:28,Engineering,Drill Technician
43,Nils Calixto,Isak Baza,RE: Web site,Work related,16/1/2014,Thursday,Outside_work_hours,19:32,IT,IT Technician
52,Varro Awelon,Irene Nant,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Albina Hafon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Benito Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Dante Coginian,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Claudio Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Henk Mies,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Adan Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Valeria Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
52,Varro Awelon,Cecilia Morluniau,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:39,Facilities,Janitor
18,Elsa Orilla,Gustav Cazar,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Brand Tempestad,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Lars Azada,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Marin Onda,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Birgitta Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Adra Nubarron,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Kare Orilla,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Axel Calzas,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Lidelse Dedos,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
18,Elsa Orilla,Vira Frente,RE: Field work rotation schedule,Work related,16/1/2014,Thursday,Outside_work_hours,19:56,Engineering,Drill Technician
2,Adan Morlun,Albina Hafon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Claudio Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Benito Hawelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Dante Coginian,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Cecilia Morluniau,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Valeria Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Henk Mies,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Dylan Scozzese,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Varro Awelon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
2,Adan Morlun,Irene Nant,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,19:58,Facilities,Truck Driver
52,Varro Awelon,Albina Hafon,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,20:21,Facilities,Janitor
52,Varro Awelon,Henk Mies,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,20:21,Facilities,Janitor
52,Varro Awelon,Emile Arpa,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,20:21,Facilities,Janitor
52,Varro Awelon,Valeria Morlun,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,20:21,Facilities,Janitor
52,Varro Awelon,Irene Nant,RE: Don't text and drive!,Non-work related,16/1/2014,Thursday,Outside_work_hours,20:21,Facilities,Janitor
51,Varja Lagos,Kanon Herrero,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Hennie Osvaldo,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Inga Ferro,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Felix Resumir,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Edvard Vann,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Loreto Bodrogi,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Minke Mies,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
51,Varja Lagos,Isia Vann,RE: Inspection request for site,Work related,16/1/2014,Thursday,Outside_work_hours,20:40,Security,Badging Office
27,Ingrid Barranco,Ada Campo-Corrente,RE: Maximizing quarterly profits,Work related,16/1/2014,Thursday,Outside_work_hours,20:41,Executive,SVP/CFO
27,Ingrid Barranco,Sten Sanjorge Jr.,RE: Maximizing quarterly profits,Work related,16/1/2014,Thursday,Outside_work_hours,20:41,Executive,SVP/CFO
33,Kare Orilla,Inga Ferro,Favor - water plants please next month,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Engineering,Drill Technician
5,Anda Ribera,Cornelia Lais,Late for meeting,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to CFO
54,Willem Vasco-Pais,Sten Sanjorge Jr.,Managing perceptions about the IPO,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Executive,Environmental Safety Advisor
54,Willem Vasco-Pais,Ada Campo-Corrente,Managing perceptions about the IPO,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Executive,Environmental Safety Advisor
54,Willem Vasco-Pais,Ingrid Barranco,Managing perceptions about the IPO,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Executive,Environmental Safety Advisor
23,Henk Mies,Benito Hawelon,Who took the toolbox out of my truck?,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
23,Henk Mies,Albina Hafon,Who took the toolbox out of my truck?,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
23,Henk Mies,Dylan Scozzese,Who took the toolbox out of my truck?,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
23,Henk Mies,Valeria Morlun,Who took the toolbox out of my truck?,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
7,Benito Hawelon,Henk Mies,List of repairs needed,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
7,Benito Hawelon,Adan Morlun,List of repairs needed,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
7,Benito Hawelon,Dylan Scozzese,List of repairs needed,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
46,Ruscella Mies Haber,Mat Bramar,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Anda Ribera,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Rachel Pantanal,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Linda Lagos,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Carla Forluniau,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
46,Ruscella Mies Haber,Cornelia Lais,Dress for success - Dress to impress,Work related,17/1/2014,Friday,Outside_work_hours,0:00,Administration,Assistant to Engineering Group Manager
7,Benito Hawelon,Felix Resumir,Are you buying coffee?,Non-work related,17/1/2014,Friday,Outside_work_hours,0:00,Facilities,Truck Driver
29,Isak Baza,Nils Calixto,Article - interesting,Non-work related,17/1/2014,Friday,Outside_work_hours,0:00,IT,IT Technician
